sub,nomeF,responsavel,est,real,dataInicio,dataFim,numeroRequisito,trimestre,nomeProjeto,nomeFase
3,4,4,0,0,#DIV/0!,31,31,4,projeto3,correcao
3,4,4,2.249491169,2.771366617,0.811690216,32,32,4,projeto3,correcao
3,4,4,0,0,#DIV/0!,33,33,4,projeto3,correcao
3,4,4,0,0,#DIV/0!,34,34,4,projeto3,correcao
3,4,4,0,0,#DIV/0!,35,35,4,projeto3,correcao
3,4,4,0,0,#DIV/0!,36,36,4,projeto3,correcao
3,4,4,0,0,#DIV/0!,37,37,4,projeto3,correcao
4,1,1,22.85360199,18.64009977,1.226045047,1,1,1,projeto4,elaboracao
4,1,1,25.01438312,11.04552781,2.264661639,2,2,1,projeto4,elaboracao
4,1,1,20.22490357,8.68827219,2.327839544,3,3,1,projeto4,elaboracao
4,1,1,19.03517019,15.41579398,1.234783639,4,4,1,projeto4,elaboracao
4,1,1,15.68534181,15.15808925,1.034783577,5,5,1,projeto4,elaboracao
4,1,1,8.166734613,7.791069249,1.048217434,6,6,1,projeto4,elaboracao
4,1,1,21.25532682,18.04902909,1.177643779,7,7,1,projeto4,elaboracao
4,1,1,9.830208896,5.834461799,1.684852731,8,8,1,projeto4,elaboracao
4,1,1,19.35584399,17.10914173,1.131315895,9,9,1,projeto4,elaboracao
4,1,1,16.07532178,11.97847146,1.342017789,10,10,1,projeto4,elaboracao
4,1,1,25.38183726,5.507349064,4.608721358,11,11,1,projeto4,elaboracao
4,1,1,14.64547521,4.703932755,3.113453354,12,12,1,projeto4,elaboracao
4,1,1,10.19925834,7.651349396,1.333001254,13,13,1,projeto4,elaboracao
4,1,1,19.05972774,18.47906971,1.031422471,14,14,1,projeto4,elaboracao
4,1,1,24.89117349,10.858261,2.292372,15,15,1,projeto4,elaboracao
4,1,1,16.63477047,6.102446324,2.725918358,16,16,1,projeto4,elaboracao
4,1,1,6.14479374,20.30122328,0.302680959,17,17,1,projeto4,elaboracao
4,1,1,13.5700415,19.65224245,0.690508553,18,18,1,projeto4,elaboracao
4,1,1,17.68524174,19.37293075,0.912884166,19,19,1,projeto4,elaboracao
4,1,1,14.96914809,12.72202446,1.176632551,20,20,1,projeto4,elaboracao
4,1,1,20.76075964,18.71603642,1.109249799,21,21,1,projeto4,elaboracao
4,1,1,9.598329237,12.49262989,0.768319347,22,22,1,projeto4,elaboracao
4,1,1,9.173812547,19.05933304,0.481329149,23,23,1,projeto4,elaboracao
4,1,1,19.13403804,19.24427234,0.994271838,24,24,1,projeto4,elaboracao
4,1,1,24.39968782,11.38866927,2.142452929,25,25,1,projeto4,elaboracao
4,1,1,24.30582167,6.395975166,3.80017449,26,26,1,projeto4,elaboracao
4,2,2,34.4551464,47.79711188,0.720862518,1,1,2,projeto4,implementacao
4,2,2,55.0007255,104.0130547,0.528786753,2,2,2,projeto4,implementacao
4,2,2,78.22656814,78.51696694,0.996301452,3,3,2,projeto4,implementacao
4,2,2,53.64360421,48.46515301,1.10684896,4,4,2,projeto4,implementacao
4,2,2,84.19281082,62.27394834,1.351974832,5,5,2,projeto4,implementacao
4,2,2,76.97092577,63.55675846,1.211058078,6,6,2,projeto4,implementacao
4,2,2,59.19704871,73.4132711,0.806353508,7,7,2,projeto4,implementacao
4,2,2,46.13733819,29.69747059,1.553578041,8,8,2,projeto4,implementacao
4,2,2,30.62359407,35.60852661,0.860007335,9,9,2,projeto4,implementacao
4,2,2,25.69179652,85.50887765,0.300457651,10,10,2,projeto4,implementacao
4,2,2,59.25569135,29.57272663,2.003727694,11,11,2,projeto4,implementacao
4,2,2,34.52244629,38.69969624,0.892059877,12,12,2,projeto4,implementacao
4,2,2,58.57762647,95.83305274,0.611246588,13,13,2,projeto4,implementacao
4,2,2,44.68178758,82.06413702,0.544473983,14,14,2,projeto4,implementacao
4,2,2,83.68948234,42.28352519,1.979245627,15,15,2,projeto4,implementacao
4,2,2,68.22733174,106.8880784,0.63830628,16,16,2,projeto4,implementacao
4,2,2,76.95054499,81.85578818,0.940074571,17,17,2,projeto4,implementacao
4,2,2,42.5731023,53.96586631,0.788889444,18,18,2,projeto4,implementacao
4,2,2,16.97525744,27.0929514,0.626556228,19,19,2,projeto4,implementacao
4,2,2,62.59233081,84.6668872,0.739277572,20,20,2,projeto4,implementacao
4,2,2,26.25667561,68.23626716,0.384790621,21,21,2,projeto4,implementacao
4,2,2,82.58326288,81.16396156,1.017486841,22,22,2,projeto4,implementacao
4,2,2,71.0772823,56.57413503,1.2563565,23,23,2,projeto4,implementacao
4,2,2,37.32857735,101.0934597,0.369248193,24,24,2,projeto4,implementacao
4,2,2,23.27400838,59.03709507,0.394226856,25,25,2,projeto4,implementacao
4,2,2,85.89818007,38.22911109,2.246931137,26,26,2,projeto4,implementacao
4,3,3,20.1332864,19.85317586,1.014109105,1,1,3,projeto4,teste
4,3,3,11.55015322,5.565202746,2.075423619,2,2,3,projeto4,teste
4,3,3,8.0113628,21.59423873,0.37099538,3,3,3,projeto4,teste
4,3,3,14.5325859,20.53024076,0.70786242,4,4,3,projeto4,teste
4,3,3,5.50829572,20.3259732,0.270997884,5,5,3,projeto4,teste
4,3,3,7.598957698,7.51702595,1.01089949,6,6,3,projeto4,teste
4,3,3,9.596025042,16.34722081,0.587012627,7,7,3,projeto4,teste
4,3,3,6.961523232,23.35588581,0.298062907,8,8,3,projeto4,teste
4,3,3,21.83044778,23.83604354,0.915858697,9,9,3,projeto4,teste
4,3,3,9.856885509,25.37256174,0.388486019,10,10,3,projeto4,teste
4,3,3,11.81164858,14.30427333,0.82574265,11,11,3,projeto4,teste
4,3,3,6.20249255,21.13896957,0.293415085,12,12,3,projeto4,teste
4,3,3,18.68454083,24.52899724,0.761732763,13,13,3,projeto4,teste
4,3,3,18.13578174,25.88871854,0.700528368,14,14,3,projeto4,teste
4,3,3,17.82778653,15.68622083,1.136525281,15,15,3,projeto4,teste
4,3,3,15.71663505,21.13038677,0.743793061,16,16,3,projeto4,teste
4,3,3,18.66915705,12.52909681,1.490064075,17,17,3,projeto4,teste
4,3,3,22.83632926,15.52052667,1.471363037,18,18,3,projeto4,teste
4,3,3,6.15200357,8.489467138,0.7246631,19,19,3,projeto4,teste
4,3,3,18.47777443,10.78177684,1.71379678,20,20,3,projeto4,teste
4,3,3,11.01164332,5.604061028,1.964939937,21,21,3,projeto4,teste
4,3,3,11.63219559,17.36398489,0.669903577,22,22,3,projeto4,teste
4,3,3,4.749695695,26.1327586,0.181752557,23,23,3,projeto4,teste
4,3,3,21.10444672,24.94241165,0.846126951,24,24,3,projeto4,teste
4,3,3,14.70727502,8.192254634,1.795265855,25,25,3,projeto4,teste
4,3,3,13.18807264,15.25659907,0.864417593,26,26,3,projeto4,teste
4,4,4,11.33384138,11.5407187,0.982074139,1,1,4,projeto4,correcao
4,4,4,12.56402378,1.725585597,7.281020306,2,2,4,projeto4,correcao
4,4,4,0,0,#DIV/0!,3,3,4,projeto4,correcao
4,4,4,0,0,#DIV/0!,4,4,4,projeto4,correcao
4,4,4,0,0,#DIV/0!,5,5,4,projeto4,correcao
4,4,4,17.53631427,13.1733826,1.331192967,6,6,4,projeto4,correcao
4,4,4,0,0,#DIV/0!,7,7,4,projeto4,correcao
4,4,4,0,0,#DIV/0!,8,8,4,projeto4,correcao
4,4,4,0,0,#DIV/0!,9,9,4,projeto4,correcao
4,4,4,17.58279825,9.695108434,1.813574172,10,10,4,projeto4,correcao
4,4,4,0,0,#DIV/0!,11,11,4,projeto4,correcao
4,4,4,20.39122789,4.863301978,4.192877182,12,12,4,projeto4,correcao
4,4,4,9.34145209,2.71189648,3.444619719,13,13,4,projeto4,correcao
4,4,4,17.95411673,6.850469573,2.620859277,14,14,4,projeto4,correcao
4,4,4,0,0,#DIV/0!,15,15,4,projeto4,correcao
4,4,4,0,0,#DIV/0!,16,16,4,projeto4,correcao
4,4,4,9.458932617,7.171422497,1.318975785,17,17,4,projeto4,correcao
4,4,4,16.51444751,10.68577247,1.545461272,18,18,4,projeto4,correcao
4,4,4,21.49339086,10.34404618,2.077851401,19,19,4,projeto4,correcao
4,4,4,9.860648254,12.07894129,0.816350375,20,20,4,projeto4,correcao
4,4,4,0,0,#DIV/0!,21,21,4,projeto4,correcao
4,4,4,0,0,#DIV/0!,22,22,4,projeto4,correcao
4,4,4,0,0,#DIV/0!,23,23,4,projeto4,correcao
4,4,4,15.90373932,3.667847213,4.335987405,24,24,4,projeto4,correcao
4,4,4,20.72876995,1.909489547,10.85566035,25,25,4,projeto4,correcao
4,4,4,0,0,#DIV/0!,26,26,4,projeto4,correcao
5,1,1,9.566487755,8.966653813,1.066896075,1,1,1,projeto5,elaboracao
5,1,1,23.65865642,16.13475205,1.466316702,2,2,1,projeto5,elaboracao
5,1,1,31.74053934,23.62868409,1.343305417,3,3,1,projeto5,elaboracao
5,1,1,29.16041785,22.73690138,1.282515034,4,4,1,projeto5,elaboracao
5,1,1,29.51004174,25.4638296,1.158900378,5,5,1,projeto5,elaboracao
5,1,1,30.50309334,20.68036435,1.474978526,6,6,1,projeto5,elaboracao
5,1,1,9.153024303,22.99258628,0.398085896,7,7,1,projeto5,elaboracao
5,1,1,18.04228589,23.90934849,0.754612193,8,8,1,projeto5,elaboracao
5,1,1,30.1071794,21.10333328,1.426655164,9,9,1,projeto5,elaboracao
5,1,1,28.68051127,10.09377923,2.841404653,10,10,1,projeto5,elaboracao
5,1,1,29.71601205,9.896328234,3.002731048,11,11,1,projeto5,elaboracao
5,1,1,8.670897941,8.164846406,1.061979309,12,12,1,projeto5,elaboracao
5,1,1,14.25943978,21.33320358,0.668415305,13,13,1,projeto5,elaboracao
5,1,1,32.54603288,6.008907201,5.416298136,14,14,1,projeto5,elaboracao
5,1,1,25.44815969,20.51259892,1.240611187,15,15,1,projeto5,elaboracao
5,1,1,30.64839258,20.21696647,1.515973854,16,16,1,projeto5,elaboracao
5,1,1,28.60655219,6.01549717,4.755475962,17,17,1,projeto5,elaboracao
5,1,1,15.68710881,5.498021262,2.853228109,18,18,1,projeto5,elaboracao
5,2,2,63.72340435,51.77979871,1.230661492,1,1,2,projeto5,implementacao
5,2,2,71.96815682,27.06483588,2.659101911,2,2,2,projeto5,implementacao
5,2,2,40.61128883,60.66288582,0.669458571,3,3,2,projeto5,implementacao
5,2,2,51.20953367,43.1819491,1.185901395,4,4,2,projeto5,implementacao
5,2,2,23.91323844,51.02118159,0.468692369,5,5,2,projeto5,implementacao
5,2,2,39.2192894,96.92970296,0.404615801,6,6,2,projeto5,implementacao
5,2,2,15.6173441,49.02201963,0.318578146,7,7,2,projeto5,implementacao
5,2,2,54.7835299,51.33153382,1.067249034,8,8,2,projeto5,implementacao
5,2,2,52.36616454,58.0478788,0.902120209,9,9,2,projeto5,implementacao
5,2,2,54.1292425,71.32666557,0.758892093,10,10,2,projeto5,implementacao
5,2,2,24.67981893,100.6172658,0.245284134,11,11,2,projeto5,implementacao
5,2,2,16.26516529,66.91819949,0.243060414,12,12,2,projeto5,implementacao
5,2,2,81.91893479,65.9018382,1.243044762,13,13,2,projeto5,implementacao
5,2,2,59.18868018,28.22057787,2.097358901,14,14,2,projeto5,implementacao
5,2,2,44.45877449,88.77553757,0.500799834,15,15,2,projeto5,implementacao
5,2,2,80.66721917,33.78615177,2.387582336,16,16,2,projeto5,implementacao
5,2,2,27.18095518,51.60244395,0.526737749,17,17,2,projeto5,implementacao
5,2,2,59.80599823,102.7802356,0.581882284,18,18,2,projeto5,implementacao
5,3,3,22.68633384,37.38669834,0.606802281,1,1,3,projeto5,teste
5,3,3,18.38364395,29.98753572,0.613042836,2,2,3,projeto5,teste
5,3,3,8.983769522,36.6477803,0.245138162,3,3,3,projeto5,teste
5,3,3,27.34693098,15.69936889,1.741912759,4,4,3,projeto5,teste
5,3,3,31.27907198,33.30425549,0.939191449,5,5,3,projeto5,teste
5,3,3,17.1911093,40.72341056,0.422143162,6,6,3,projeto5,teste
5,3,3,24.43599176,18.52500391,1.319081598,7,7,3,projeto5,teste
5,3,3,23.81696362,9.434275008,2.524514454,8,8,3,projeto5,teste
5,3,3,8.293592555,35.3943587,0.234319616,9,9,3,projeto5,teste
5,3,3,19.17245054,36.60298888,0.523794672,10,10,3,projeto5,teste
5,3,3,10.69923721,22.38871345,0.477885307,11,11,3,projeto5,teste
5,3,3,22.7961298,35.46589499,0.642762006,12,12,3,projeto5,teste
5,3,3,14.5798487,13.20037744,1.104502411,13,13,3,projeto5,teste
5,3,3,24.580707,38.41549681,0.639864353,14,14,3,projeto5,teste
5,3,3,24.78238189,38.03659123,0.651540558,15,15,3,projeto5,teste
5,3,3,7.525316608,26.31716673,0.285947066,16,16,3,projeto5,teste
5,3,3,13.27232525,28.36311244,0.467943188,17,17,3,projeto5,teste
5,3,3,25.67334993,29.99443658,0.855937062,18,18,3,projeto5,teste
5,4,4,17.60210149,18.18898246,0.967734261,1,1,4,projeto5,correcao
5,4,4,0,0,#DIV/0!,2,2,4,projeto5,correcao
5,4,4,0,0,#DIV/0!,3,3,4,projeto5,correcao
5,4,4,0,0,#DIV/0!,4,4,4,projeto5,correcao
5,4,4,16.39884033,7.203685651,2.276451406,5,5,4,projeto5,correcao
5,4,4,0,0,#DIV/0!,6,6,4,projeto5,correcao
5,4,4,20.76563747,3.266396359,6.357353851,7,7,4,projeto5,correcao
5,4,4,27.34914526,9.871833155,2.770422152,8,8,4,projeto5,correcao
5,4,4,0,0,#DIV/0!,9,9,4,projeto5,correcao
5,4,4,0,0,#DIV/0!,10,10,4,projeto5,correcao
5,4,4,14.51318619,5.111919949,2.839087141,11,11,4,projeto5,correcao
5,4,4,28.4780743,16.64946503,1.71044981,12,12,4,projeto5,correcao
5,4,4,0,0,#DIV/0!,13,13,4,projeto5,correcao
5,4,4,20.57456235,19.70158689,1.044309906,14,14,4,projeto5,correcao
5,4,4,0,0,#DIV/0!,15,15,4,projeto5,correcao
5,4,4,0,0,#DIV/0!,16,16,4,projeto5,correcao
5,4,4,0,0,#DIV/0!,17,17,4,projeto5,correcao
5,4,4,0,0,#DIV/0!,18,18,4,projeto5,correcao
6,1,1,3.696793282,1.82691933,2.023512051,1,1,1,projeto6,elaboracao
6,1,1,2.926032149,2.689361027,1.088002734,2,2,1,projeto6,elaboracao
6,1,1,1.628497055,1.701241385,0.957240442,3,3,1,projeto6,elaboracao
6,1,1,4.54047011,2.842178514,1.597531643,4,4,1,projeto6,elaboracao
6,1,1,2.454635494,2.861288746,0.85787759,5,5,1,projeto6,elaboracao
6,1,1,1.767075402,3.331912939,0.530348612,6,6,1,projeto6,elaboracao
6,1,1,3.911303045,3.811250734,1.026251831,7,7,1,projeto6,elaboracao
6,1,1,1.997812224,2.477355033,0.806429518,8,8,1,projeto6,elaboracao
6,1,1,1.663290989,3.35851722,0.495245634,9,9,1,projeto6,elaboracao
6,1,1,1.699384551,3.193411351,0.532153351,10,10,1,projeto6,elaboracao
6,1,1,3.189835595,1.492997826,2.136530636,11,11,1,projeto6,elaboracao
6,1,1,2.984903087,3.80075735,0.785344291,12,12,1,projeto6,elaboracao
6,1,1,4.848720822,2.603039221,1.862715238,13,13,1,projeto6,elaboracao
6,1,1,5.047460958,1.737232245,2.905461243,14,14,1,projeto6,elaboracao
6,1,1,1.859615719,2.054218503,0.905266755,15,15,1,projeto6,elaboracao
6,1,1,4.082843656,1.27513595,3.20188891,16,16,1,projeto6,elaboracao
6,1,1,4.411969851,2.331582162,1.89226437,17,17,1,projeto6,elaboracao
6,1,1,1.475836401,3.821510819,0.386191868,18,18,1,projeto6,elaboracao
6,1,1,2.975228298,3.030701674,0.981696194,19,19,1,projeto6,elaboracao
6,1,1,5.216523742,2.139837291,2.437813269,20,20,1,projeto6,elaboracao
6,1,1,2.436077883,3.180485493,0.76594529,21,21,1,projeto6,elaboracao
6,1,1,3.017417187,2.553140151,1.181845496,22,22,1,projeto6,elaboracao
6,1,1,4.715498014,1.882812,2.504497535,23,23,1,projeto6,elaboracao
6,1,1,3.594557206,3.423059119,1.050100825,24,24,1,projeto6,elaboracao
6,1,1,2.559786344,1.004673728,2.547878254,25,25,1,projeto6,elaboracao
6,1,1,2.116251951,2.850320961,0.74246093,26,26,1,projeto6,elaboracao
6,1,1,1.806334399,1.25730262,1.43667433,27,27,1,projeto6,elaboracao
6,1,1,2.087127124,2.731902205,0.763983103,28,28,1,projeto6,elaboracao
6,1,1,1.356785143,2.052500752,0.661040023,29,29,1,projeto6,elaboracao
6,1,1,5.169473319,2.780509937,1.859181746,30,30,1,projeto6,elaboracao
6,1,1,5.237162707,3.273516011,1.599858589,31,31,1,projeto6,elaboracao
6,1,1,2.436882043,3.69759237,0.659045617,32,32,1,projeto6,elaboracao
6,1,1,4.592209921,1.667807062,2.753441946,33,33,1,projeto6,elaboracao
6,1,1,3.409457065,0.900553704,3.785956406,34,34,1,projeto6,elaboracao
6,1,1,3.372274059,3.515909396,0.959147031,35,35,1,projeto6,elaboracao
6,1,1,2.067616616,3.363304141,0.614757551,36,36,1,projeto6,elaboracao
6,1,1,1.296084972,1.749195256,0.740960717,37,37,1,projeto6,elaboracao
6,1,1,2.854412667,1.1289234,2.528437862,38,38,1,projeto6,elaboracao
6,1,1,2.408845685,1.143259585,2.106998023,39,39,1,projeto6,elaboracao
6,1,1,1.457395343,3.66358026,0.39780631,40,40,1,projeto6,elaboracao
6,1,1,1.586429107,0.917202983,1.729637972,41,41,1,projeto6,elaboracao
6,1,1,1.654942162,1.275093035,1.297899146,42,42,1,projeto6,elaboracao
6,1,1,4.984645295,3.158267468,1.578284723,43,43,1,projeto6,elaboracao
6,1,1,4.695492038,3.89432508,1.20572678,44,44,1,projeto6,elaboracao
6,2,2,16.67774099,27.12990136,0.614736514,1,1,2,projeto6,implementacao
6,2,2,17.89532351,15.72780439,1.137814476,2,2,2,projeto6,implementacao
6,2,2,15.04751228,25.06005134,0.600458159,3,3,2,projeto6,implementacao
6,2,2,18.49591496,23.62299414,0.782962348,4,4,2,projeto6,implementacao
6,2,2,21.5537155,21.04836744,1.024008896,5,5,2,projeto6,implementacao
6,2,2,5.445169,16.99155273,0.320463296,6,6,2,projeto6,implementacao
6,2,2,14.5617119,17.87483158,0.814648901,7,7,2,projeto6,implementacao
6,2,2,6.960181455,15.82192216,0.439907452,8,8,2,projeto6,implementacao
6,2,2,11.79321163,17.42655058,0.676738152,9,9,2,projeto6,implementacao
6,2,2,7.770757955,7.930716128,0.979830551,10,10,2,projeto6,implementacao
6,2,2,6.378017809,12.29842265,0.518604539,11,11,2,projeto6,implementacao
6,2,2,13.26316229,26.26478228,0.504978954,12,12,2,projeto6,implementacao
6,2,2,7.992924746,15.86522545,0.503801523,13,13,2,projeto6,implementacao
6,2,2,18.93776117,21.81773749,0.867998397,14,14,2,projeto6,implementacao
6,2,2,14.27742251,18.8095038,0.75905365,15,15,2,projeto6,implementacao
6,2,2,9.570925064,19.87796661,0.48148411,16,16,2,projeto6,implementacao
6,2,2,13.31752727,16.76552095,0.7943402,17,17,2,projeto6,implementacao
6,2,2,13.17693346,22.20797739,0.593342349,18,18,2,projeto6,implementacao
6,2,2,19.37190929,19.15386964,1.011383582,19,19,2,projeto6,implementacao
6,2,2,21.58626603,26.20118264,0.823866095,20,20,2,projeto6,implementacao
6,2,2,14.97800836,27.29761977,0.548692834,21,21,2,projeto6,implementacao
6,2,2,18.16075991,22.64123359,0.802110002,22,22,2,projeto6,implementacao
6,2,2,15.14369909,23.12811788,0.654774382,23,23,2,projeto6,implementacao
6,2,2,16.49864609,13.76868894,1.198272847,24,24,2,projeto6,implementacao
6,2,2,11.74297951,15.14597812,0.775319984,25,25,2,projeto6,implementacao
6,2,2,11.51379918,10.93645999,1.052790317,26,26,2,projeto6,implementacao
6,2,2,17.90459056,24.15077776,0.741367038,27,27,2,projeto6,implementacao
6,2,2,12.1616294,20.19067858,0.602338815,28,28,2,projeto6,implementacao
6,2,2,4.677222196,10.99521491,0.425387065,29,29,2,projeto6,implementacao
6,2,2,4.533520237,18.65002757,0.243083836,30,30,2,projeto6,implementacao
6,2,2,16.02198733,10.92613029,1.466391751,31,31,2,projeto6,implementacao
6,2,2,6.308883803,12.30597062,0.512668525,32,32,2,projeto6,implementacao
6,2,2,6.490083396,8.548570019,0.759201057,33,33,2,projeto6,implementacao
6,2,2,19.47910856,7.318695537,2.661554708,34,34,2,projeto6,implementacao
6,2,2,19.43943395,19.88862501,0.977414675,35,35,2,projeto6,implementacao
6,2,2,14.55134573,25.20871953,0.577234624,36,36,2,projeto6,implementacao
6,2,2,16.66947102,14.84861229,1.122628209,37,37,2,projeto6,implementacao
6,2,2,20.73711404,23.84485577,0.869668252,38,38,2,projeto6,implementacao
6,2,2,19.22802237,9.652022813,1.992123594,39,39,2,projeto6,implementacao
6,2,2,14.52835563,24.65146033,0.589350709,40,40,2,projeto6,implementacao
6,2,2,19.40116884,13.27163685,1.461851998,41,41,2,projeto6,implementacao
6,2,2,17.11190399,23.0028761,0.743902802,42,42,2,projeto6,implementacao
6,2,2,13.68607473,7.455895827,1.835604338,43,43,2,projeto6,implementacao
6,2,2,15.26661131,24.03519355,0.635177382,44,44,2,projeto6,implementacao
6,3,3,4.2060965,6.094687344,0.690125065,1,1,3,projeto6,teste
6,3,3,3.088342271,6.073615465,0.508484985,2,2,3,projeto6,teste
6,3,3,5.074476603,2.567676704,1.976291094,3,3,3,projeto6,teste
6,3,3,3.701285728,9.524275782,0.388615976,4,4,3,projeto6,teste
6,3,3,2.401758496,9.972231993,0.240844627,5,5,3,projeto6,teste
6,3,3,6.199874758,10.02640127,0.61835494,6,6,3,projeto6,teste
6,3,3,5.555536436,6.228718383,0.89192288,7,7,3,projeto6,teste
6,3,3,3.470658023,4.592939083,0.755650785,8,8,3,projeto6,teste
6,3,3,9.580147291,9.253196439,1.035333828,9,9,3,projeto6,teste
6,3,3,5.817707351,3.728370525,1.560388731,10,10,3,projeto6,teste
6,3,3,4.217754118,8.700541541,0.484769149,11,11,3,projeto6,teste
6,3,3,2.612893396,4.897272571,0.533540528,12,12,3,projeto6,teste
6,3,3,5.447426142,6.99490579,0.77877048,13,13,3,projeto6,teste
6,3,3,4.553937611,7.408775169,0.61466808,14,14,3,projeto6,teste
6,3,3,4.800928898,3.814132931,1.258720917,15,15,3,projeto6,teste
6,3,3,9.764982344,5.695480875,1.714514114,16,16,3,projeto6,teste
6,3,3,5.358377616,4.020230035,1.332853486,17,17,3,projeto6,teste
6,3,3,9.695611354,2.85700441,3.393628417,18,18,3,projeto6,teste
6,3,3,6.468179101,3.252611277,1.988611165,19,19,3,projeto6,teste
6,3,3,8.503008595,3.651546714,2.328604632,20,20,3,projeto6,teste
6,3,3,2.237101992,10.9820549,0.203705227,21,21,3,projeto6,teste
6,3,3,6.835123031,4.340622953,1.574687114,22,22,3,projeto6,teste
6,3,3,7.33265094,5.292535478,1.385470342,23,23,3,projeto6,teste
6,3,3,4.747983068,8.189272819,0.57978079,24,24,3,projeto6,teste
6,3,3,7.707285446,7.411794612,1.03986765,25,25,3,projeto6,teste
6,3,3,2.575927691,7.257389409,0.354938608,26,26,3,projeto6,teste
6,3,3,6.412406333,2.8968776,2.213557913,27,27,3,projeto6,teste
6,3,3,6.156850265,4.527102387,1.359998016,28,28,3,projeto6,teste
6,3,3,7.260832737,4.588640677,1.582349382,29,29,3,projeto6,teste
6,3,3,4.524502009,6.620917219,0.683364836,30,30,3,projeto6,teste
6,3,3,7.524714742,3.362290848,2.237972586,31,31,3,projeto6,teste
6,3,3,6.025980793,3.844013876,1.567627222,32,32,3,projeto6,teste
6,3,3,5.981596944,5.392401315,1.109264054,33,33,3,projeto6,teste
6,3,3,9.01002587,4.375792821,2.059061349,34,34,3,projeto6,teste
6,3,3,2.98781526,9.443337519,0.316393992,35,35,3,projeto6,teste
6,3,3,4.542302384,7.041896548,0.645039636,36,36,3,projeto6,teste
6,3,3,4.529452415,4.655084744,0.973011806,37,37,3,projeto6,teste
6,3,3,6.844351162,3.584023963,1.909683426,38,38,3,projeto6,teste
6,3,3,8.411959754,8.555437398,0.983229654,39,39,3,projeto6,teste
6,3,3,4.558751801,5.106792944,0.892683892,40,40,3,projeto6,teste
6,3,3,4.81331984,5.945684266,0.80954851,41,41,3,projeto6,teste
6,3,3,2.05214845,3.063933113,0.669775865,42,42,3,projeto6,teste
6,3,3,6.066022541,8.770163969,0.691665807,43,43,3,projeto6,teste
6,3,3,8.953387294,7.489921332,1.195391366,44,44,3,projeto6,teste
6,4,4,0,0,#DIV/0!,1,1,4,projeto6,correcao
